filename,genre
test.00000.wav,pop
test.00001.wav,country
test.00002.wav,pop
test.00003.wav,pop
test.00004.wav,hiphop
test.00005.wav,reggae
test.00006.wav,pop
test.00007.wav,rock
test.00008.wav,pop
test.00009.wav,hiphop
test.00010.wav,pop
test.00011.wav,hiphop
test.00012.wav,rock
test.00013.wav,blues
test.00014.wav,reggae
test.00015.wav,hiphop
test.00016.wav,pop
test.00017.wav,pop
test.00018.wav,blues
test.00019.wav,metal
test.00020.wav,country
test.00021.wav,reggae
test.00022.wav,hiphop
test.00023.wav,metal
test.00024.wav,reggae
test.00025.wav,pop
test.00026.wav,pop
test.00027.wav,pop
test.00028.wav,hiphop
test.00029.wav,country
test.00030.wav,hiphop
test.00031.wav,pop
test.00032.wav,reggae
test.00033.wav,country
test.00034.wav,pop
test.00035.wav,country
test.00036.wav,reggae
test.00037.wav,pop
test.00038.wav,reggae
test.00039.wav,blues
test.00040.wav,country
test.00041.wav,pop
test.00042.wav,pop
test.00043.wav,reggae
test.00044.wav,reggae
test.00045.wav,blues
test.00046.wav,pop
test.00047.wav,blues
test.00048.wav,reggae
test.00049.wav,country
test.00050.wav,reggae
test.00051.wav,pop
test.00052.wav,pop
test.00053.wav,reggae
test.00054.wav,reggae
test.00055.wav,rock
test.00056.wav,pop
test.00057.wav,blues
test.00058.wav,metal
test.00059.wav,pop
test.00060.wav,rock
test.00061.wav,rock
test.00062.wav,metal
test.00063.wav,hiphop
test.00064.wav,disco
test.00065.wav,reggae
test.00066.wav,rock
test.00067.wav,pop
test.00068.wav,reggae
test.00069.wav,country
test.00070.wav,country
test.00071.wav,pop
test.00072.wav,reggae
test.00073.wav,blues
test.00074.wav,reggae
test.00075.wav,country
test.00076.wav,reggae
test.00077.wav,metal
test.00078.wav,pop
test.00079.wav,pop
test.00080.wav,hiphop
test.00081.wav,country
test.00082.wav,pop
test.00083.wav,country
test.00084.wav,country
test.00085.wav,hiphop
test.00086.wav,country
test.00087.wav,pop
test.00088.wav,pop
test.00089.wav,rock
test.00090.wav,metal
test.00091.wav,metal
test.00092.wav,reggae
test.00093.wav,rock
test.00094.wav,blues
test.00095.wav,hiphop
test.00096.wav,hiphop
test.00097.wav,pop
test.00098.wav,pop
test.00099.wav,reggae
test.00100.wav,country
test.00101.wav,reggae
test.00102.wav,disco
test.00103.wav,reggae
test.00104.wav,reggae
test.00105.wav,country
test.00106.wav,country
test.00107.wav,pop
test.00108.wav,reggae
test.00109.wav,blues
test.00110.wav,hiphop
test.00111.wav,reggae
test.00112.wav,rock
test.00113.wav,pop
test.00114.wav,reggae
test.00115.wav,hiphop
test.00116.wav,rock
test.00117.wav,country
test.00118.wav,pop
test.00119.wav,rock
test.00120.wav,pop
test.00121.wav,rock
test.00122.wav,pop
test.00123.wav,pop
test.00124.wav,disco
test.00125.wav,country
test.00126.wav,reggae
test.00127.wav,reggae
test.00128.wav,blues
