id,predictions
153638,"[4, 0.91, 0.316, 0.785, 0.218, 0.161, 0, 0.784, 0.392, 0.231, 0.291, 0.202, 3, 0.685, 0.853, 0.345, 0.313, 0.396, 5, 0.817, 0.829, 0.248, 0.066, 0.234, 3, 0.462, 0.418, 0.9, 0.24, 0.165]"
135831,[]
55306,"[3, 0.828, 0.288, 0.153, 0.27, 0.342, 9, 0.678, 0.72, 0.146, 0.124, 0.088]"
74793,[]
119534,"[3, 0.92, 0.115, 0.324, 0.169, 0.062, 3, 0.467, 0.051, 0.861, 0.395, 0.247, 7, 0.75, 0.599, 0.261, 0.351, 0.22]"
151212,"[0, 0.505, 0.279, 0.09, 0.229, 0.393, 9, 0.366, 0.204, 0.142, 0.136, 0.184, 9, 0.324, 0.089, 0.135, 0.358, 0.088, 7, 0.847, 0.6, 0.743, 0.279, 0.244]"
190830,[]
167223,"[5, 0.41, 0.14, 0.808, 0.128, 0.307, 4, 0.531, 0.221, 0.495, 0.31, 0.124, 6, 0.368, 0.066, 0.545, 0.138, 0.062, 3, 0.53, 0.675, 0.446, 0.172, 0.239]"
162015,"[5, 0.639, 0.061, 0.689, 0.28, 0.193, 2, 0.889, 0.521, 0.05, 0.337, 0.248, 2, 0.547, 0.209, 0.588, 0.08, 0.103, 9, 0.644, 0.334, 0.082, 0.192, 0.28]"
19529,"[4, 0.819, 0.82, 0.523, 0.097, 0.361, 9, 0.441, 0.543, 0.787, 0.322, 0.312]"
50609,"[4, 0.815, 0.051, 0.172, 0.264, 0.212, 0, 0.482, 0.057, 0.377, 0.068, 0.097]"
117336,"[2, 0.926, 0.557, 0.274, 0.067, 0.054, 5, 0.817, 0.867, 0.414, 0.125, 0.1, 7, 0.318, 0.269, 0.44, 0.315, 0.078, 6, 0.907, 0.456, 0.268, 0.215, 0.071]"
174736,[]
90664,"[3, 0.358, 0.422, 0.056, 0.353, 0.052, 6, 0.399, 0.394, 0.759, 0.136, 0.288]"
2459,"[4, 0.828, 0.658, 0.712, 0.332, 0.397, 2, 0.462, 0.727, 0.491, 0.224, 0.251, 1, 0.738, 0.658, 0.406, 0.146, 0.221]"
185518,"[5, 0.47, 0.823, 0.369, 0.244, 0.161, 4, 0.714, 0.542, 0.26, 0.082, 0.134, 3, 0.388, 0.615, 0.91, 0.166, 0.063, 8, 0.968, 0.349, 0.454, 0.054, 0.205]"
144807,"[0, 0.532, 0.187, 0.298, 0.372, 0.339, 8, 0.7, 0.794, 0.221, 0.33, 0.245]"
93855,"[3, 0.699, 0.236, 0.29, 0.13, 0.165, 2, 0.797, 0.37, 0.696, 0.222, 0.324, 9, 0.445, 0.733, 0.781, 0.186, 0.115, 2, 0.512, 0.938, 0.33, 0.232, 0.235, 1, 0.425, 0.809, 0.34, 0.327, 0.39]"
123850,"[7, 0.843, 0.268, 0.598, 0.165, 0.201, 5, 0.673, 0.89, 0.311, 0.139, 0.278]"
9527,"[6, 0.394, 0.836, 0.539, 0.323, 0.301]"
34074,[]
2152,"[9, 0.301, 0.258, 0.836, 0.163, 0.373, 4, 0.958, 0.213, 0.673, 0.148, 0.071, 5, 0.621, 0.113, 0.681, 0.236, 0.089, 1, 0.762, 0.136, 0.582, 0.241, 0.074, 2, 0.538, 0.917, 0.378, 0.255, 0.103]"
187154,"[0, 0.686, 0.397, 0.412, 0.202, 0.294]"
31643,"[5, 0.466, 0.89, 0.465, 0.379, 0.278]"
119650,"[0, 0.305, 0.217, 0.912, 0.066, 0.298, 7, 0.301, 0.335, 0.447, 0.366, 0.336]"
2128,"[4, 0.845, 0.063, 0.305, 0.22, 0.35]"
183186,"[8, 0.927, 0.753, 0.833, 0.161, 0.31, 3, 0.611, 0.553, 0.924, 0.165, 0.286, 5, 0.629, 0.886, 0.442, 0.262, 0.144]"
27261,"[6, 0.38, 0.469, 0.292, 0.091, 0.104, 9, 0.542, 0.284, 0.552, 0.364, 0.09, 0, 0.597, 0.41, 0.281, 0.238, 0.096, 9, 0.47, 0.387, 0.758, 0.353, 0.261]"
42671,"[3, 0.58, 0.87, 0.593, 0.316, 0.213, 5, 0.352, 0.371, 0.267, 0.138, 0.236, 9, 0.473, 0.405, 0.107, 0.232, 0.357, 5, 0.864, 0.484, 0.379, 0.184, 0.296]"
39606,[]
161254,"[8, 0.463, 0.864, 0.308, 0.089, 0.175, 7, 0.887, 0.113, 0.27, 0.346, 0.051, 0, 0.589, 0.274, 0.948, 0.394, 0.393, 7, 0.647, 0.844, 0.485, 0.201, 0.055]"
62712,"[5, 0.709, 0.365, 0.711, 0.061, 0.159]"
8666,[]
137635,"[3, 0.33, 0.809, 0.075, 0.171, 0.337]"
66774,"[8, 0.815, 0.442, 0.927, 0.335, 0.355, 1, 0.458, 0.391, 0.669, 0.279, 0.18]"
143151,"[6, 0.563, 0.811, 0.61, 0.055, 0.261, 2, 0.864, 0.943, 0.43, 0.121, 0.247, 8, 0.497, 0.497, 0.236, 0.143, 0.386, 5, 0.882, 0.423, 0.569, 0.083, 0.212]"
21479,"[9, 0.501, 0.669, 0.684, 0.123, 0.23, 2, 0.351, 0.731, 0.543, 0.087, 0.199, 9, 0.597, 0.221, 0.549, 0.209, 0.227]"
182161,"[4, 0.722, 0.34, 0.362, 0.328, 0.083, 7, 0.937, 0.206, 0.454, 0.249, 0.076, 0, 0.407, 0.294, 0.408, 0.232, 0.273, 4, 0.626, 0.606, 0.077, 0.225, 0.336]"
81888,"[5, 0.922, 0.471, 0.308, 0.325, 0.353, 9, 0.408, 0.626, 0.112, 0.282, 0.24, 2, 0.829, 0.503, 0.054, 0.129, 0.219]"
181429,"[2, 0.962, 0.267, 0.892, 0.178, 0.378, 2, 0.479, 0.186, 0.837, 0.36, 0.133, 0, 0.307, 0.942, 0.865, 0.312, 0.372, 5, 0.354, 0.372, 0.311, 0.348, 0.216]"
185303,"[2, 0.591, 0.379, 0.562, 0.199, 0.358]"
108854,"[9, 0.84, 0.25, 0.929, 0.188, 0.166, 0, 0.758, 0.579, 0.188, 0.386, 0.245, 3, 0.841, 0.082, 0.526, 0.132, 0.175]"
5731,"[9, 0.538, 0.839, 0.292, 0.142, 0.191, 9, 0.718, 0.636, 0.475, 0.106, 0.286, 5, 0.759, 0.445, 0.323, 0.273, 0.236, 5, 0.765, 0.602, 0.242, 0.193, 0.059]"
44197,[]
185406,"[8, 0.375, 0.471, 0.766, 0.326, 0.172]"
186580,"[7, 0.307, 0.86, 0.597, 0.151, 0.276, 3, 0.938, 0.367, 0.264, 0.128, 0.071, 9, 0.431, 0.069, 0.201, 0.211, 0.256, 7, 0.445, 0.447, 0.104, 0.207, 0.094, 6, 0.319, 0.522, 0.076, 0.23, 0.201]"
122869,"[8, 0.806, 0.888, 0.412, 0.086, 0.202, 1, 0.923, 0.898, 0.594, 0.198, 0.112, 5, 0.655, 0.119, 0.411, 0.372, 0.164, 5, 0.323, 0.349, 0.664, 0.272, 0.073, 3, 0.489, 0.571, 0.34, 0.371, 0.344]"
34281,"[3, 0.678, 0.911, 0.303, 0.351, 0.184, 3, 0.536, 0.857, 0.325, 0.206, 0.324]"
172347,[]
138546,"[6, 0.416, 0.635, 0.597, 0.388, 0.341, 8, 0.646, 0.804, 0.31, 0.321, 0.34]"
115477,"[2, 0.942, 0.173, 0.941, 0.123, 0.056]"
3085,"[5, 0.329, 0.668, 0.106, 0.108, 0.12, 5, 0.482, 0.839, 0.524, 0.305, 0.366]"
8805,"[8, 0.413, 0.479, 0.584, 0.137, 0.092, 4, 0.889, 0.325, 0.525, 0.14, 0.285]"
69658,"[1, 0.32, 0.525, 0.757, 0.242, 0.25]"
192906,"[9, 0.371, 0.677, 0.596, 0.067, 0.299, 5, 0.331, 0.919, 0.457, 0.343, 0.203, 9, 0.335, 0.738, 0.763, 0.106, 0.22, 3, 0.497, 0.08, 0.427, 0.112, 0.147]"
42653,"[1, 0.835, 0.547, 0.216, 0.322, 0.362]"
43053,"[8, 0.383, 0.759, 0.179, 0.304, 0.104, 9, 0.436, 0.875, 0.072, 0.211, 0.316, 2, 0.7, 0.492, 0.58, 0.394, 0.247, 6, 0.608, 0.346, 0.85, 0.12, 0.174]"
14606,"[6, 0.475, 0.817, 0.709, 0.157, 0.1, 8, 0.709, 0.611, 0.501, 0.131, 0.216, 1, 0.875, 0.599, 0.725, 0.381, 0.054]"
18650,"[1, 0.378, 0.796, 0.242, 0.263, 0.079]"
12459,"[1, 0.987, 0.258, 0.265, 0.174, 0.306, 4, 0.323, 0.334, 0.496, 0.349, 0.27, 9, 0.751, 0.219, 0.527, 0.377, 0.173, 7, 0.694, 0.409, 0.589, 0.247, 0.318]"
69445,"[6, 0.399, 0.205, 0.685, 0.064, 0.398, 0, 0.961, 0.103, 0.602, 0.164, 0.323, 3, 0.753, 0.936, 0.491, 0.325, 0.097, 1, 0.933, 0.647, 0.695, 0.269, 0.153]"
80060,"[3, 0.301, 0.078, 0.167, 0.08, 0.075, 8, 0.922, 0.9, 0.716, 0.052, 0.057, 6, 0.485, 0.214, 0.193, 0.301, 0.279, 4, 0.914, 0.945, 0.592, 0.094, 0.242]"
96397,"[4, 0.813, 0.56, 0.177, 0.389, 0.284, 1, 0.383, 0.85, 0.46, 0.293, 0.232, 1, 0.336, 0.15, 0.626, 0.093, 0.247, 5, 0.624, 0.506, 0.091, 0.229, 0.176]"
175084,"[8, 0.798, 0.746, 0.111, 0.231, 0.227, 1, 0.384, 0.321, 0.287, 0.08, 0.119, 3, 0.382, 0.612, 0.771, 0.112, 0.144]"
58415,"[3, 0.804, 0.495, 0.076, 0.142, 0.237, 3, 0.675, 0.521, 0.273, 0.173, 0.259, 3, 0.429, 0.398, 0.925, 0.285, 0.264]"
190656,"[8, 0.945, 0.289, 0.372, 0.299, 0.27]"
98965,"[5, 0.86, 0.636, 0.695, 0.121, 0.254]"
44137,"[9, 0.879, 0.059, 0.242, 0.355, 0.327, 1, 0.813, 0.26, 0.269, 0.365, 0.351, 5, 0.372, 0.254, 0.357, 0.14, 0.259, 2, 0.421, 0.514, 0.767, 0.393, 0.062, 0, 0.695, 0.545, 0.805, 0.069, 0.261]"
2979,"[0, 0.313, 0.357, 0.246, 0.129, 0.202]"
127704,"[7, 0.373, 0.529, 0.454, 0.205, 0.397, 1, 0.498, 0.357, 0.095, 0.327, 0.09, 1, 0.626, 0.372, 0.465, 0.305, 0.369]"
40471,[]
167720,[]
33489,"[3, 0.702, 0.057, 0.265, 0.131, 0.306, 3, 0.981, 0.368, 0.417, 0.149, 0.296, 4, 0.571, 0.112, 0.268, 0.217, 0.307, 5, 0.301, 0.886, 0.871, 0.392, 0.221, 5, 0.695, 0.841, 0.672, 0.137, 0.161]"
86159,"[5, 0.57, 0.753, 0.23, 0.06, 0.368, 8, 0.942, 0.114, 0.738, 0.095, 0.227, 4, 0.385, 0.809, 0.709, 0.143, 0.177, 0, 0.344, 0.904, 0.698, 0.277, 0.34, 4, 0.454, 0.905, 0.658, 0.244, 0.262]"
165177,"[3, 0.382, 0.514, 0.424, 0.194, 0.285, 5, 0.367, 0.255, 0.426, 0.297, 0.075, 2, 0.804, 0.412, 0.1, 0.285, 0.087, 0, 0.813, 0.64, 0.129, 0.087, 0.223, 7, 0.386, 0.898, 0.319, 0.224, 0.085]"
118849,"[5, 0.319, 0.92, 0.298, 0.233, 0.261, 4, 0.401, 0.12, 0.882, 0.235, 0.211, 1, 0.984, 0.229, 0.229, 0.371, 0.061]"
60221,"[9, 0.626, 0.707, 0.555, 0.201, 0.174, 5, 0.78, 0.658, 0.761, 0.371, 0.17, 1, 0.947, 0.942, 0.725, 0.295, 0.214, 2, 0.585, 0.072, 0.898, 0.36, 0.382, 2, 0.453, 0.795, 0.254, 0.164, 0.296]"
18885,"[4, 0.313, 0.085, 0.65, 0.357, 0.219]"
44737,"[9, 0.854, 0.55, 0.384, 0.124, 0.253, 5, 0.488, 0.586, 0.491, 0.053, 0.098]"
85115,"[8, 0.334, 0.908, 0.722, 0.172, 0.349, 8, 0.574, 0.39, 0.748, 0.159, 0.062, 8, 0.405, 0.55, 0.491, 0.247, 0.22]"
33441,"[9, 0.837, 0.76, 0.173, 0.07, 0.298, 9, 0.351, 0.578, 0.354, 0.097, 0.114, 6, 0.873, 0.48, 0.33, 0.176, 0.357, 3, 0.722, 0.678, 0.841, 0.119, 0.273]"
98986,"[4, 0.867, 0.459, 0.833, 0.239, 0.196, 7, 0.722, 0.368, 0.351, 0.24, 0.164, 2, 0.535, 0.143, 0.222, 0.174, 0.061]"
193786,"[4, 0.653, 0.123, 0.426, 0.355, 0.226]"
111964,"[3, 0.725, 0.095, 0.172, 0.149, 0.226, 5, 0.744, 0.694, 0.345, 0.298, 0.155, 9, 0.985, 0.233, 0.758, 0.293, 0.114, 9, 0.915, 0.596, 0.387, 0.32, 0.328, 6, 0.588, 0.31, 0.637, 0.251, 0.135]"
42,[]
19689,"[3, 0.472, 0.697, 0.618, 0.27, 0.063, 2, 0.6, 0.75, 0.127, 0.067, 0.155, 1, 0.31, 0.375, 0.341, 0.395, 0.369]"
34066,"[6, 0.971, 0.2, 0.447, 0.254, 0.227, 7, 0.805, 0.587, 0.727, 0.053, 0.264, 9, 0.58, 0.361, 0.181, 0.364, 0.294]"
182146,"[9, 0.517, 0.781, 0.22, 0.194, 0.249, 5, 0.865, 0.576, 0.286, 0.109, 0.377]"
449,"[5, 0.763, 0.366, 0.452, 0.347, 0.35, 7, 0.869, 0.71, 0.391, 0.163, 0.123, 3, 0.643, 0.365, 0.157, 0.341, 0.244, 5, 0.866, 0.836, 0.823, 0.375, 0.196, 1, 0.606, 0.656, 0.766, 0.289, 0.272]"
44421,"[9, 0.85, 0.113, 0.782, 0.165, 0.232, 8, 0.835, 0.436, 0.476, 0.272, 0.087]"
7502,[]
92467,"[9, 0.345, 0.859, 0.496, 0.053, 0.22, 9, 0.678, 0.088, 0.589, 0.126, 0.098, 8, 0.439, 0.572, 0.742, 0.203, 0.116, 9, 0.928, 0.779, 0.338, 0.057, 0.143]"
161917,[]
142573,"[6, 0.378, 0.712, 0.739, 0.136, 0.203, 3, 0.738, 0.514, 0.854, 0.052, 0.298, 2, 0.488, 0.664, 0.769, 0.309, 0.102]"
60266,"[4, 0.654, 0.666, 0.58, 0.217, 0.194]"
8205,"[0, 0.349, 0.858, 0.206, 0.122, 0.15, 9, 0.989, 0.277, 0.13, 0.382, 0.212, 9, 0.501, 0.865, 0.581, 0.066, 0.071, 9, 0.77, 0.378, 0.244, 0.096, 0.132, 1, 0.387, 0.673, 0.587, 0.239, 0.171]"
116947,[]
40023,"[0, 0.731, 0.26, 0.252, 0.394, 0.283, 6, 0.362, 0.528, 0.944, 0.323, 0.261, 7, 0.892, 0.859, 0.172, 0.157, 0.15, 2, 0.307, 0.233, 0.863, 0.166, 0.295]"
152726,"[2, 0.491, 0.828, 0.162, 0.086, 0.222, 8, 0.387, 0.505, 0.181, 0.277, 0.307, 4, 0.545, 0.622, 0.682, 0.179, 0.308, 4, 0.629, 0.465, 0.281, 0.394, 0.13]"
134101,[]
9083,"[2, 0.94, 0.64, 0.875, 0.193, 0.267, 7, 0.447, 0.345, 0.927, 0.304, 0.088, 9, 0.389, 0.236, 0.824, 0.144, 0.389, 1, 0.341, 0.636, 0.853, 0.309, 0.055, 3, 0.514, 0.057, 0.612, 0.29, 0.053]"
190772,"[4, 0.357, 0.329, 0.616, 0.299, 0.294, 7, 0.458, 0.089, 0.196, 0.269, 0.272]"
167653,"[0, 0.792, 0.213, 0.818, 0.366, 0.088, 9, 0.83, 0.341, 0.857, 0.287, 0.336]"
18136,"[5, 0.461, 0.064, 0.723, 0.278, 0.134, 9, 0.784, 0.537, 0.665, 0.178, 0.366, 3, 0.375, 0.823, 0.351, 0.37, 0.297]"
166717,"[9, 0.75, 0.812, 0.546, 0.366, 0.06, 2, 0.916, 0.3, 0.347, 0.092, 0.371, 8, 0.969, 0.941, 0.775, 0.264, 0.153]"
128343,[]
130027,"[0, 0.919, 0.548, 0.298, 0.097, 0.166, 5, 0.337, 0.097, 0.643, 0.333, 0.398, 0, 0.858, 0.167, 0.202, 0.244, 0.257, 1, 0.656, 0.13, 0.23, 0.083, 0.229]"
113476,"[5, 0.642, 0.664, 0.249, 0.379, 0.077, 0, 0.534, 0.201, 0.385, 0.062, 0.152, 6, 0.454, 0.888, 0.61, 0.156, 0.356, 9, 0.698, 0.616, 0.56, 0.177, 0.19, 9, 0.703, 0.242, 0.054, 0.397, 0.076]"
67891,"[7, 0.56, 0.521, 0.145, 0.169, 0.148]"
181777,"[5, 0.791, 0.773, 0.728, 0.276, 0.149, 9, 0.866, 0.584, 0.311, 0.102, 0.386, 0, 0.431, 0.619, 0.682, 0.228, 0.382, 5, 0.872, 0.327, 0.524, 0.094, 0.273]"
108640,"[8, 0.628, 0.927, 0.721, 0.34, 0.314, 0, 0.793, 0.379, 0.547, 0.346, 0.159, 3, 0.915, 0.899, 0.482, 0.301, 0.168]"
79060,[]
116495,"[7, 0.457, 0.312, 0.34, 0.087, 0.116, 3, 0.63, 0.749, 0.453, 0.322, 0.255, 8, 0.636, 0.189, 0.761, 0.246, 0.322]"
17405,"[9, 0.621, 0.221, 0.926, 0.164, 0.092, 5, 0.619, 0.133, 0.083, 0.096, 0.22]"
20526,"[2, 0.442, 0.311, 0.83, 0.368, 0.24, 1, 0.894, 0.568, 0.396, 0.083, 0.098, 5, 0.538, 0.328, 0.144, 0.339, 0.293]"
58253,"[9, 0.782, 0.218, 0.698, 0.075, 0.107, 0, 0.534, 0.683, 0.341, 0.254, 0.191, 8, 0.878, 0.563, 0.62, 0.367, 0.35, 8, 0.432, 0.369, 0.062, 0.293, 0.09, 6, 0.714, 0.839, 0.736, 0.347, 0.311]"
45639,"[0, 0.846, 0.177, 0.706, 0.202, 0.346, 3, 0.88, 0.199, 0.874, 0.23, 0.363, 6, 0.818, 0.22, 0.372, 0.123, 0.393, 8, 0.831, 0.405, 0.704, 0.23, 0.202]"
185581,[]
115659,"[4, 0.573, 0.08, 0.474, 0.116, 0.177, 8, 0.71, 0.699, 0.939, 0.322, 0.073, 9, 0.935, 0.859, 0.737, 0.368, 0.326, 3, 0.768, 0.827, 0.152, 0.131, 0.052, 0, 0.884, 0.199, 0.86, 0.104, 0.349]"
120690,"[7, 0.717, 0.176, 0.717, 0.204, 0.215]"
170336,"[2, 0.583, 0.548, 0.475, 0.093, 0.336, 7, 0.357, 0.734, 0.22, 0.119, 0.384]"
52071,"[8, 0.45, 0.731, 0.212, 0.269, 0.158, 9, 0.652, 0.249, 0.314, 0.195, 0.192, 7, 0.827, 0.895, 0.684, 0.376, 0.375, 0, 0.74, 0.867, 0.897, 0.093, 0.053, 6, 0.623, 0.944, 0.531, 0.271, 0.211]"
83550,"[6, 0.627, 0.743, 0.809, 0.238, 0.294, 7, 0.682, 0.429, 0.17, 0.368, 0.155, 8, 0.304, 0.05, 0.678, 0.271, 0.22, 6, 0.583, 0.685, 0.351, 0.259, 0.235, 0, 0.882, 0.837, 0.303, 0.064, 0.169]"
86349,"[6, 0.856, 0.55, 0.439, 0.259, 0.265, 0, 0.566, 0.868, 0.946, 0.266, 0.26, 7, 0.626, 0.796, 0.63, 0.253, 0.3, 5, 0.9, 0.177, 0.754, 0.3, 0.056]"
15030,"[0, 0.679, 0.488, 0.246, 0.189, 0.166, 1, 0.648, 0.535, 0.267, 0.338, 0.287, 1, 0.343, 0.606, 0.688, 0.111, 0.389, 4, 0.77, 0.835, 0.874, 0.255, 0.317, 3, 0.633, 0.646, 0.299, 0.244, 0.203]"
105606,"[5, 0.451, 0.58, 0.209, 0.142, 0.185]"
138420,"[5, 0.367, 0.734, 0.375, 0.341, 0.067]"
64292,"[0, 0.353, 0.23, 0.918, 0.274, 0.319, 4, 0.89, 0.408, 0.391, 0.269, 0.084]"
187099,"[4, 0.641, 0.347, 0.739, 0.332, 0.169, 1, 0.671, 0.637, 0.862, 0.319, 0.288]"
44651,[]
1372,"[4, 0.518, 0.062, 0.121, 0.079, 0.105, 5, 0.534, 0.42, 0.624, 0.166, 0.139, 0, 0.562, 0.15, 0.065, 0.129, 0.142, 4, 0.902, 0.253, 0.948, 0.348, 0.166, 8, 0.495, 0.439, 0.77, 0.163, 0.158]"
