id,predictions
70107,"[2, 0.823, 0.76, 0.884, 0.227, 0.07, 3, 0.542, 0.479, 0.445, 0.231, 0.281, 4, 0.467, 0.714, 0.832, 0.088, 0.142, 4, 0.665, 0.221, 0.11, 0.272, 0.082]"
67514,"[4, 0.947, 0.935, 0.115, 0.089, 0.249]"
21061,"[4, 0.604, 0.178, 0.84, 0.334, 0.219]"
56351,"[2, 0.412, 0.626, 0.13, 0.178, 0.209, 4, 0.538, 0.926, 0.906, 0.283, 0.055, 7, 0.734, 0.076, 0.611, 0.056, 0.292, 9, 0.42, 0.738, 0.329, 0.204, 0.226, 8, 0.672, 0.854, 0.129, 0.197, 0.302]"
27353,"[1, 0.725, 0.534, 0.655, 0.082, 0.128, 5, 0.419, 0.478, 0.103, 0.169, 0.281, 3, 0.316, 0.91, 0.664, 0.359, 0.148, 7, 0.611, 0.312, 0.084, 0.164, 0.338, 4, 0.389, 0.597, 0.503, 0.396, 0.113]"
105861,"[0, 0.494, 0.42, 0.281, 0.09, 0.384, 7, 0.655, 0.142, 0.71, 0.166, 0.16]"
66193,"[8, 0.759, 0.178, 0.611, 0.166, 0.063]"
169934,"[1, 0.613, 0.264, 0.562, 0.392, 0.273, 9, 0.42, 0.53, 0.342, 0.22, 0.124, 4, 0.66, 0.598, 0.359, 0.229, 0.352, 3, 0.892, 0.514, 0.267, 0.348, 0.19, 5, 0.331, 0.432, 0.526, 0.329, 0.367]"
10084,"[1, 0.809, 0.779, 0.431, 0.361, 0.298, 4, 0.554, 0.213, 0.711, 0.182, 0.261, 0, 0.488, 0.641, 0.322, 0.312, 0.257, 6, 0.465, 0.59, 0.222, 0.074, 0.227]"
38150,[]
49708,"[6, 0.329, 0.476, 0.757, 0.081, 0.195, 4, 0.353, 0.087, 0.523, 0.238, 0.335, 5, 0.398, 0.352, 0.936, 0.211, 0.264, 2, 0.42, 0.851, 0.305, 0.103, 0.357]"
187484,"[2, 0.925, 0.855, 0.366, 0.38, 0.066]"
3405,"[9, 0.617, 0.106, 0.807, 0.17, 0.343, 6, 0.97, 0.068, 0.104, 0.171, 0.064]"
97591,[]
176747,"[2, 0.684, 0.367, 0.675, 0.236, 0.134]"
147906,"[0, 0.651, 0.52, 0.097, 0.071, 0.098, 3, 0.468, 0.524, 0.763, 0.251, 0.095, 9, 0.323, 0.746, 0.748, 0.237, 0.09, 5, 0.305, 0.919, 0.577, 0.229, 0.343]"
51534,"[4, 0.797, 0.816, 0.232, 0.378, 0.158, 0, 0.964, 0.072, 0.283, 0.225, 0.097]"
1495,"[3, 0.45, 0.061, 0.22, 0.335, 0.184, 2, 0.673, 0.842, 0.542, 0.076, 0.299, 5, 0.542, 0.668, 0.207, 0.363, 0.375, 4, 0.646, 0.334, 0.663, 0.379, 0.23]"
118582,"[0, 0.828, 0.803, 0.183, 0.356, 0.08, 0, 0.415, 0.159, 0.846, 0.103, 0.171, 2, 0.663, 0.317, 0.854, 0.372, 0.365]"
150850,"[6, 0.484, 0.477, 0.167, 0.054, 0.078, 9, 0.918, 0.5, 0.81, 0.379, 0.272, 4, 0.578, 0.24, 0.498, 0.118, 0.334]"
113922,"[4, 0.81, 0.197, 0.927, 0.063, 0.184, 8, 0.465, 0.551, 0.689, 0.082, 0.156, 3, 0.784, 0.448, 0.626, 0.091, 0.394]"
104193,"[6, 0.712, 0.794, 0.13, 0.103, 0.091, 0, 0.778, 0.138, 0.886, 0.19, 0.379, 7, 0.968, 0.74, 0.847, 0.072, 0.393, 0, 0.751, 0.578, 0.718, 0.164, 0.286]"
2409,[]
175802,"[0, 0.862, 0.638, 0.25, 0.311, 0.123, 8, 0.75, 0.441, 0.915, 0.084, 0.298, 4, 0.837, 0.278, 0.261, 0.179, 0.261, 1, 0.444, 0.114, 0.833, 0.391, 0.252, 5, 0.696, 0.581, 0.45, 0.141, 0.123]"
105653,"[8, 0.357, 0.722, 0.561, 0.356, 0.299, 1, 0.684, 0.589, 0.51, 0.37, 0.151, 3, 0.643, 0.686, 0.314, 0.351, 0.349]"
37584,[]
58068,"[6, 0.318, 0.735, 0.943, 0.257, 0.111, 8, 0.915, 0.162, 0.249, 0.242, 0.117, 7, 0.848, 0.762, 0.388, 0.118, 0.085]"
190705,"[3, 0.605, 0.894, 0.436, 0.232, 0.057]"
14613,"[6, 0.396, 0.508, 0.631, 0.069, 0.316, 6, 0.491, 0.71, 0.793, 0.138, 0.324, 0, 0.928, 0.699, 0.331, 0.189, 0.27, 2, 0.368, 0.285, 0.719, 0.259, 0.2, 3, 0.338, 0.338, 0.214, 0.332, 0.061]"
186123,"[8, 0.719, 0.948, 0.592, 0.272, 0.346]"
81466,"[7, 0.618, 0.098, 0.65, 0.336, 0.306]"
20981,"[1, 0.659, 0.532, 0.852, 0.291, 0.247, 7, 0.341, 0.781, 0.422, 0.061, 0.305, 4, 0.719, 0.321, 0.907, 0.101, 0.066, 9, 0.435, 0.659, 0.413, 0.146, 0.132]"
183366,[]
165390,"[5, 0.326, 0.653, 0.275, 0.397, 0.284, 5, 0.394, 0.443, 0.268, 0.282, 0.064]"
184668,"[8, 0.38, 0.566, 0.289, 0.145, 0.078, 0, 0.677, 0.929, 0.138, 0.124, 0.364, 3, 0.786, 0.333, 0.872, 0.152, 0.116]"
34,"[6, 0.611, 0.583, 0.39, 0.122, 0.145, 8, 0.355, 0.833, 0.745, 0.373, 0.163, 3, 0.91, 0.383, 0.125, 0.218, 0.29, 3, 0.95, 0.384, 0.456, 0.275, 0.176, 3, 0.355, 0.151, 0.756, 0.281, 0.38]"
18525,"[5, 0.894, 0.381, 0.874, 0.115, 0.388, 7, 0.77, 0.132, 0.129, 0.158, 0.392, 3, 0.672, 0.399, 0.944, 0.163, 0.155]"
90855,"[5, 0.351, 0.855, 0.674, 0.133, 0.33, 3, 0.334, 0.063, 0.185, 0.115, 0.099, 7, 0.355, 0.641, 0.055, 0.097, 0.176, 8, 0.95, 0.373, 0.702, 0.156, 0.224]"
189227,"[2, 0.479, 0.171, 0.171, 0.064, 0.111]"
79881,"[9, 0.68, 0.254, 0.374, 0.39, 0.06, 8, 0.339, 0.216, 0.448, 0.369, 0.079, 5, 0.609, 0.282, 0.503, 0.35, 0.084, 7, 0.774, 0.862, 0.294, 0.087, 0.203]"
85649,"[1, 0.645, 0.502, 0.548, 0.15, 0.099, 8, 0.396, 0.65, 0.185, 0.205, 0.088]"
190057,"[8, 0.793, 0.217, 0.137, 0.143, 0.253, 8, 0.701, 0.494, 0.501, 0.289, 0.051]"
32380,"[2, 0.356, 0.897, 0.169, 0.213, 0.364, 1, 0.949, 0.885, 0.212, 0.35, 0.37, 1, 0.677, 0.209, 0.588, 0.239, 0.224, 7, 0.492, 0.734, 0.327, 0.118, 0.299]"
168950,"[9, 0.402, 0.215, 0.165, 0.102, 0.389]"
187833,"[6, 0.822, 0.358, 0.199, 0.237, 0.327, 1, 0.869, 0.325, 0.421, 0.349, 0.303]"
3396,"[1, 0.574, 0.513, 0.54, 0.128, 0.37, 0, 0.732, 0.275, 0.094, 0.394, 0.151, 8, 0.466, 0.075, 0.459, 0.349, 0.072]"
171738,"[2, 0.741, 0.342, 0.245, 0.08, 0.131, 6, 0.7, 0.25, 0.516, 0.196, 0.285, 5, 0.685, 0.662, 0.539, 0.3, 0.166, 0, 0.34, 0.884, 0.79, 0.182, 0.079, 6, 0.715, 0.843, 0.585, 0.372, 0.316]"
175372,[]
117111,"[9, 0.845, 0.123, 0.564, 0.28, 0.31, 9, 0.806, 0.461, 0.256, 0.345, 0.142]"
14969,"[2, 0.514, 0.234, 0.609, 0.117, 0.378, 1, 0.382, 0.706, 0.839, 0.297, 0.073]"
154943,[]
1880,"[3, 0.505, 0.144, 0.297, 0.39, 0.111, 0, 0.723, 0.146, 0.707, 0.313, 0.139, 6, 0.678, 0.133, 0.335, 0.247, 0.098]"
112680,"[0, 0.545, 0.568, 0.251, 0.194, 0.319, 7, 0.503, 0.127, 0.269, 0.05, 0.356, 5, 0.656, 0.92, 0.459, 0.386, 0.264, 6, 0.716, 0.51, 0.916, 0.052, 0.128]"
109746,"[1, 0.99, 0.524, 0.143, 0.327, 0.383, 4, 0.949, 0.405, 0.887, 0.363, 0.315]"
86522,"[2, 0.882, 0.193, 0.558, 0.064, 0.146, 7, 0.828, 0.445, 0.479, 0.148, 0.133, 5, 0.383, 0.924, 0.052, 0.136, 0.259, 2, 0.795, 0.207, 0.669, 0.221, 0.191]"
119093,"[8, 0.84, 0.641, 0.462, 0.194, 0.224, 6, 0.884, 0.348, 0.687, 0.114, 0.118]"
139559,"[6, 0.901, 0.525, 0.389, 0.076, 0.293, 3, 0.657, 0.581, 0.112, 0.136, 0.077]"
186514,"[6, 0.749, 0.567, 0.805, 0.191, 0.273, 9, 0.368, 0.463, 0.443, 0.26, 0.263, 9, 0.957, 0.578, 0.149, 0.216, 0.357, 8, 0.453, 0.888, 0.633, 0.313, 0.163]"
28216,"[9, 0.744, 0.703, 0.411, 0.373, 0.207]"
60472,"[6, 0.923, 0.058, 0.394, 0.151, 0.074, 9, 0.485, 0.725, 0.368, 0.087, 0.236, 5, 0.973, 0.713, 0.42, 0.32, 0.166, 5, 0.362, 0.288, 0.84, 0.233, 0.077, 9, 0.372, 0.844, 0.929, 0.208, 0.193]"
1361,"[6, 0.856, 0.642, 0.925, 0.259, 0.173]"
192306,[]
114150,"[1, 0.413, 0.583, 0.111, 0.176, 0.244, 2, 0.386, 0.583, 0.803, 0.292, 0.382, 0, 0.701, 0.488, 0.716, 0.382, 0.308, 2, 0.643, 0.093, 0.249, 0.397, 0.205, 9, 0.5, 0.885, 0.713, 0.303, 0.19]"
79342,"[7, 0.96, 0.295, 0.526, 0.216, 0.1]"
91366,"[4, 0.488, 0.889, 0.052, 0.081, 0.351, 5, 0.945, 0.163, 0.739, 0.14, 0.114, 6, 0.648, 0.685, 0.829, 0.378, 0.386]"
84523,"[3, 0.785, 0.119, 0.606, 0.055, 0.184, 9, 0.378, 0.215, 0.234, 0.308, 0.304, 1, 0.986, 0.114, 0.249, 0.151, 0.153, 1, 0.43, 0.226, 0.388, 0.369, 0.345, 7, 0.542, 0.796, 0.918, 0.249, 0.399]"
27901,[]
71395,"[0, 0.488, 0.332, 0.871, 0.349, 0.299]"
183103,"[7, 0.511, 0.693, 0.462, 0.334, 0.156, 2, 0.927, 0.877, 0.172, 0.062, 0.187, 3, 0.406, 0.812, 0.344, 0.394, 0.321]"
99557,"[3, 0.498, 0.674, 0.303, 0.152, 0.317, 0, 0.377, 0.931, 0.276, 0.256, 0.182, 7, 0.902, 0.597, 0.332, 0.358, 0.06, 4, 0.301, 0.638, 0.627, 0.148, 0.236, 4, 0.477, 0.482, 0.856, 0.331, 0.114]"
93834,[]
10466,"[6, 0.535, 0.525, 0.783, 0.236, 0.221]"
188983,"[4, 0.43, 0.084, 0.384, 0.234, 0.349, 0, 0.435, 0.247, 0.921, 0.093, 0.198, 6, 0.845, 0.95, 0.79, 0.197, 0.073, 2, 0.963, 0.716, 0.353, 0.3, 0.335, 8, 0.406, 0.879, 0.394, 0.341, 0.246]"
181018,"[7, 0.407, 0.874, 0.422, 0.243, 0.165, 1, 0.859, 0.614, 0.063, 0.33, 0.22]"
31444,[]
63177,"[4, 0.813, 0.844, 0.145, 0.263, 0.348, 2, 0.66, 0.253, 0.928, 0.379, 0.181]"
61828,"[4, 0.909, 0.263, 0.198, 0.137, 0.397, 2, 0.368, 0.388, 0.506, 0.066, 0.144, 7, 0.796, 0.945, 0.783, 0.136, 0.116, 2, 0.608, 0.94, 0.307, 0.379, 0.161]"
178196,"[7, 0.693, 0.111, 0.222, 0.083, 0.144, 8, 0.5, 0.386, 0.709, 0.164, 0.087, 4, 0.809, 0.904, 0.064, 0.246, 0.2, 9, 0.967, 0.755, 0.512, 0.135, 0.188]"
174659,"[9, 0.798, 0.165, 0.808, 0.384, 0.057]"
10226,"[0, 0.87, 0.19, 0.333, 0.063, 0.12, 4, 0.414, 0.932, 0.839, 0.357, 0.099, 6, 0.837, 0.581, 0.326, 0.097, 0.205]"
57685,"[6, 0.562, 0.534, 0.404, 0.08, 0.089, 2, 0.332, 0.447, 0.732, 0.298, 0.262, 2, 0.319, 0.806, 0.896, 0.338, 0.288, 9, 0.565, 0.941, 0.73, 0.337, 0.208]"
115471,"[9, 0.402, 0.276, 0.79, 0.221, 0.26, 1, 0.834, 0.777, 0.119, 0.093, 0.122, 7, 0.392, 0.243, 0.305, 0.197, 0.091, 0, 0.331, 0.212, 0.526, 0.236, 0.174, 0, 0.9, 0.124, 0.69, 0.082, 0.14]"
27621,"[0, 0.486, 0.116, 0.327, 0.22, 0.194]"
124296,[]
190541,"[9, 0.748, 0.486, 0.441, 0.102, 0.212, 3, 0.508, 0.602, 0.676, 0.101, 0.055, 1, 0.616, 0.491, 0.214, 0.257, 0.196, 3, 0.827, 0.46, 0.628, 0.21, 0.165]"
6288,"[4, 0.807, 0.488, 0.083, 0.075, 0.247, 1, 0.739, 0.102, 0.835, 0.315, 0.203]"
49379,"[5, 0.467, 0.596, 0.16, 0.26, 0.18, 1, 0.975, 0.82, 0.428, 0.352, 0.247, 1, 0.584, 0.41, 0.514, 0.152, 0.07]"
121133,"[6, 0.88, 0.529, 0.322, 0.395, 0.064, 4, 0.761, 0.438, 0.775, 0.117, 0.082, 5, 0.359, 0.846, 0.383, 0.215, 0.392, 5, 0.393, 0.575, 0.646, 0.346, 0.187]"
188476,"[8, 0.388, 0.864, 0.713, 0.386, 0.305]"
67987,"[6, 0.345, 0.682, 0.228, 0.105, 0.356, 5, 0.624, 0.755, 0.408, 0.216, 0.331, 3, 0.532, 0.648, 0.351, 0.231, 0.194]"
32309,"[0, 0.858, 0.423, 0.726, 0.378, 0.221]"
182399,"[3, 0.367, 0.749, 0.702, 0.153, 0.255, 5, 0.394, 0.727, 0.229, 0.367, 0.053, 8, 0.66, 0.199, 0.246, 0.258, 0.142, 5, 0.696, 0.55, 0.112, 0.312, 0.083]"
110249,"[5, 0.652, 0.362, 0.705, 0.131, 0.264]"
78736,"[4, 0.382, 0.271, 0.11, 0.254, 0.215, 9, 0.695, 0.125, 0.841, 0.111, 0.256, 4, 0.406, 0.631, 0.385, 0.29, 0.237]"
9267,"[8, 0.816, 0.451, 0.329, 0.331, 0.284, 2, 0.667, 0.656, 0.756, 0.064, 0.098]"
47557,"[8, 0.968, 0.383, 0.864, 0.366, 0.129, 3, 0.967, 0.634, 0.43, 0.356, 0.293, 1, 0.487, 0.166, 0.17, 0.338, 0.395, 1, 0.35, 0.782, 0.362, 0.119, 0.121, 2, 0.901, 0.116, 0.188, 0.136, 0.395]"
87956,[]
168245,"[9, 0.37, 0.828, 0.382, 0.296, 0.201, 7, 0.55, 0.34, 0.76, 0.149, 0.222]"
194423,"[3, 0.673, 0.532, 0.379, 0.06, 0.165, 0, 0.93, 0.072, 0.51, 0.104, 0.205, 4, 0.91, 0.176, 0.702, 0.095, 0.202, 3, 0.474, 0.124, 0.25, 0.317, 0.24]"
61494,[]
11881,[]
134447,"[1, 0.67, 0.156, 0.643, 0.176, 0.101, 1, 0.436, 0.607, 0.895, 0.145, 0.177, 9, 0.86, 0.668, 0.284, 0.391, 0.209, 5, 0.936, 0.188, 0.384, 0.158, 0.277, 8, 0.43, 0.053, 0.937, 0.052, 0.137]"
13469,[]
38144,"[8, 0.31, 0.777, 0.793, 0.163, 0.347, 2, 0.412, 0.629, 0.64, 0.382, 0.319]"
58063,"[6, 0.721, 0.211, 0.779, 0.081, 0.197]"
110461,"[0, 0.537, 0.704, 0.447, 0.321, 0.255, 2, 0.768, 0.123, 0.202, 0.251, 0.302, 7, 0.546, 0.285, 0.099, 0.353, 0.219, 1, 0.431, 0.509, 0.639, 0.238, 0.392]"
144883,"[0, 0.371, 0.322, 0.517, 0.274, 0.221, 8, 0.355, 0.941, 0.603, 0.153, 0.213, 7, 0.89, 0.631, 0.52, 0.374, 0.363]"
34984,"[1, 0.829, 0.462, 0.056, 0.173, 0.306, 5, 0.82, 0.642, 0.579, 0.284, 0.07, 9, 0.438, 0.159, 0.338, 0.176, 0.293, 3, 0.806, 0.575, 0.391, 0.071, 0.062, 5, 0.318, 0.783, 0.171, 0.362, 0.222]"
187530,"[2, 0.47, 0.404, 0.916, 0.382, 0.335, 6, 0.964, 0.587, 0.159, 0.189, 0.159, 4, 0.674, 0.422, 0.787, 0.073, 0.358, 1, 0.535, 0.142, 0.336, 0.383, 0.069]"
15222,"[3, 0.395, 0.152, 0.233, 0.258, 0.201]"
86234,"[0, 0.716, 0.108, 0.371, 0.133, 0.268]"
76099,"[6, 0.774, 0.448, 0.504, 0.279, 0.246, 7, 0.366, 0.087, 0.157, 0.287, 0.196, 4, 0.618, 0.345, 0.516, 0.228, 0.091]"
52345,"[6, 0.765, 0.542, 0.881, 0.321, 0.182, 5, 0.958, 0.31, 0.215, 0.287, 0.207]"
81763,[]
148300,"[0, 0.479, 0.558, 0.401, 0.298, 0.113, 1, 0.757, 0.519, 0.511, 0.179, 0.262, 0, 0.622, 0.32, 0.61, 0.127, 0.236, 8, 0.874, 0.39, 0.139, 0.263, 0.252, 6, 0.702, 0.777, 0.923, 0.176, 0.054]"
148920,"[1, 0.451, 0.918, 0.621, 0.358, 0.12]"
48051,"[8, 0.56, 0.678, 0.203, 0.126, 0.238, 2, 0.402, 0.059, 0.624, 0.2, 0.122]"
170021,"[0, 0.783, 0.582, 0.075, 0.149, 0.281, 8, 0.621, 0.322, 0.644, 0.302, 0.275]"
103060,"[4, 0.775, 0.405, 0.927, 0.385, 0.123, 5, 0.489, 0.906, 0.628, 0.217, 0.09, 0, 0.637, 0.23, 0.394, 0.291, 0.255, 7, 0.729, 0.284, 0.42, 0.215, 0.085, 5, 0.8, 0.08, 0.058, 0.22, 0.054]"
161007,"[6, 0.563, 0.299, 0.819, 0.293, 0.112, 6, 0.863, 0.413, 0.286, 0.352, 0.073, 2, 0.964, 0.891, 0.608, 0.093, 0.083]"
15799,"[6, 0.952, 0.863, 0.682, 0.143, 0.353, 2, 0.609, 0.515, 0.245, 0.179, 0.334, 2, 0.489, 0.436, 0.837, 0.38, 0.101, 2, 0.881, 0.84, 0.849, 0.083, 0.22, 3, 0.892, 0.609, 0.223, 0.171, 0.145]"
92878,[]
14624,"[9, 0.972, 0.13, 0.627, 0.271, 0.351, 9, 0.62, 0.365, 0.839, 0.213, 0.105, 0, 0.469, 0.38, 0.498, 0.183, 0.328, 0, 0.383, 0.28, 0.913, 0.218, 0.29, 3, 0.701, 0.484, 0.942, 0.213, 0.368]"
176489,"[5, 0.303, 0.839, 0.155, 0.107, 0.363]"
25189,"[2, 0.305, 0.907, 0.78, 0.202, 0.223, 7, 0.459, 0.374, 0.22, 0.085, 0.123, 4, 0.401, 0.535, 0.594, 0.133, 0.1, 3, 0.369, 0.626, 0.907, 0.387, 0.122, 3, 0.55, 0.427, 0.216, 0.14, 0.208]"
36114,[]
103789,"[1, 0.54, 0.276, 0.868, 0.198, 0.305, 0, 0.673, 0.494, 0.325, 0.339, 0.244]"
169516,[]
185849,"[1, 0.914, 0.257, 0.575, 0.345, 0.28, 3, 0.914, 0.786, 0.096, 0.235, 0.368, 4, 0.704, 0.762, 0.239, 0.209, 0.098, 1, 0.534, 0.492, 0.552, 0.166, 0.149]"
45296,"[5, 0.86, 0.461, 0.149, 0.397, 0.255, 6, 0.728, 0.418, 0.677, 0.145, 0.186, 9, 0.536, 0.549, 0.446, 0.187, 0.333, 8, 0.401, 0.114, 0.453, 0.148, 0.264]"
151449,[]
106225,[]
6124,"[7, 0.844, 0.712, 0.527, 0.219, 0.285, 4, 0.801, 0.171, 0.262, 0.202, 0.116, 9, 0.623, 0.624, 0.559, 0.168, 0.252]"
186431,"[4, 0.78, 0.632, 0.554, 0.215, 0.148, 6, 0.306, 0.497, 0.36, 0.191, 0.151, 6, 0.627, 0.089, 0.611, 0.185, 0.389, 2, 0.971, 0.678, 0.127, 0.332, 0.389]"
182095,"[4, 0.854, 0.868, 0.063, 0.352, 0.209, 5, 0.721, 0.284, 0.777, 0.346, 0.303, 5, 0.677, 0.171, 0.935, 0.362, 0.221, 5, 0.853, 0.122, 0.144, 0.314, 0.187]"
